army_name	ai_army_tactic	approach_angle	army_emblem	army_model	deployment_zone_id	faction	is_allied_to_player	is_reinforcement_army	is_frontend_player_army	use_default_deployment_zones	is_hidden_army	should_merge_army	reinforcement_is_support	override_uniform_colours	uniform_colour_primary_override	uniform_colour_secondary_override	uniform_colour_tertiary_override	override_banner_colours	banner_colour_primary_override	banner_colour_secondary_override	banner_colour_tertiary_override	flag_path	is_primary_army
wh3_dlc20_chs_festus_survival_01_2		180	test_emblem_army_01	1601352192	0	wh_main_chs_chaos_qb2	false	true	false	true	true	false	false	true	99549E	F2D4FF	000000	true	99549E	F2D4FF	000000	ui\flags\wh3_dlc20_chs_azazel	false
wh3_dlc20_chs_festus_survival_02_1		180	test_emblem_army_01	2142344717	0	wh_main_chs_chaos_qb3	false	true	false	true	true	false	false	true	B52222	858487	000000	true	B52222	858487	000000	ui\flags\wh3_dlc20_chs_valkia	false
wh3_dlc20_chs_festus_survival_02_2		180	test_emblem_army_01	2142344717	0	wh_main_chs_chaos_qb3	false	true	false	true	true	false	false	true	B52222	858487	000000	true	B52222	858487	000000	ui\flags\wh3_dlc20_chs_valkia	false
wh3_dlc20_chs_festus_survival_defenders		180	test_emblem_army_01	1069582996	0	wh_main_chs_chaos_qb1	false	false	false	true	false	false	false	true	9AA4C0	C5DDE1	000000	true	9AA4C0	C5DDE1	000000	ui\flags\wh3_dlc20_chs_vilitch	false
wh3_dlc20_chs_festus_survival_player_qb		180	test_emblem_army_01	717149534	0	wh3_dlc20_chs_festus	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc20_chs_festus_survival_player_reinforcements		180	test_emblem_army_01	717149534	0	wh3_dlc20_chs_festus	true	true	false	true	false	true	true	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc20_chs_valkia_survival_01_1		180	test_emblem_army_01	1069582996	0	wh_main_chs_chaos_qb2	false	true	false	true	true	false	false	true	9AA4C0	C5DDE1	000000	true	9AA4C0	C5DDE1	000000	ui\flags\wh3_dlc20_chs_vilitch	false
wh3_dlc20_chs_valkia_survival_01_2		180	test_emblem_army_01	1069582996	0	wh_main_chs_chaos_qb2	false	true	false	true	true	false	false	true	9AA4C0	C5DDE1	000000	true	9AA4C0	C5DDE1	000000	ui\flags\wh3_dlc20_chs_vilitch	false
wh3_dlc20_chs_valkia_survival_02_1		180	test_emblem_army_01	717149534	0	wh_main_chs_chaos_qb3	false	true	false	true	true	false	false	true	68851D	8B9B73	000000	true	68851D	8B9B73	000000	ui\flags\wh3_dlc20_chs_festus	false
wh3_dlc20_chs_valkia_survival_02_2		180	test_emblem_army_01	717149534	0	wh_main_chs_chaos_qb3	false	true	false	true	true	false	false	true	68851D	8B9B73	000000	true	68851D	8B9B73	000000	ui\flags\wh3_dlc20_chs_festus	false
wh3_dlc20_chs_valkia_survival_defenders		180	test_emblem_army_01	1601352192	0	wh_main_chs_chaos_qb1	false	false	false	true	false	false	false	true	99549E	F2D4FF	000000	true	99549E	F2D4FF	000000	ui\flags\wh3_dlc20_chs_azazel	false
wh3_dlc20_chs_valkia_survival_player_qb		180	test_emblem_army_01	2142344717	0	wh3_dlc20_chs_valkia	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc20_chs_valkia_survival_player_reinforcements		180	test_emblem_army_01	2142344717	0	wh3_dlc20_chs_valkia	true	true	false	true	false	true	true	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc20_chs_vilitch_survival_01_1		180	test_emblem_army_01	2142344717	0	wh_main_chs_chaos_qb2	false	true	false	true	true	false	false	true	B52222	858487	000000	true	B52222	858487	000000	ui\flags\wh3_dlc20_chs_valkia	false
wh3_dlc20_chs_vilitch_survival_01_2		180	test_emblem_army_01	2142344717	0	wh_main_chs_chaos_qb2	false	true	false	true	true	false	false	true	B52222	858487	000000	true	B52222	858487	000000	ui\flags\wh3_dlc20_chs_valkia	false
wh3_dlc20_chs_vilitch_survival_02_1		180	test_emblem_army_01	1601352192	0	wh_main_chs_chaos_qb3	false	true	false	true	true	false	false	true	99549E	F2D4FF	000000	true	99549E	F2D4FF	000000	ui\flags\wh3_dlc20_chs_azazel	false
wh3_dlc20_chs_vilitch_survival_02_2		180	test_emblem_army_01	1601352192	0	wh_main_chs_chaos_qb3	false	true	false	true	true	false	false	true	99549E	F2D4FF	000000	true	99549E	F2D4FF	000000	ui\flags\wh3_dlc20_chs_azazel	false
wh3_dlc20_chs_vilitch_survival_defenders		180	test_emblem_army_01	717149534	0	wh_main_chs_chaos_qb1	false	false	false	true	false	false	false	true	68851D	8B9B73	000000	true	68851D	8B9B73	000000	ui\flags\wh3_dlc20_chs_festus	false
wh3_dlc20_chs_vilitch_survival_player_qb		180	test_emblem_army_01	1069582996	0	wh3_dlc20_chs_vilitch	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc20_chs_vilitch_survival_player_reinforcements		180	test_emblem_army_01	1069582996	0	wh3_dlc20_chs_vilitch	true	true	false	true	false	true	true	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc20_qb_chs_azazel_daemonblade_enemy_high_elves		0	test_emblem_army_01	1500839252	1	wh2_main_hef_high_elves_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc20_qb_chs_azazel_daemonblade_enemy_wood_elves		0	test_emblem_army_01	4061	0	wh_dlc05_wef_wood_elves_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc20_qb_chs_azazel_daemonblade_player		0	test_emblem_army_01	1601352192	0	wh3_dlc20_chs_azazel	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc20_qb_chs_festus_pestilent_potions_enemy_beastmen_main		0	test_emblem_army_01	4036	0	wh_dlc03_bst_beastmen_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc20_qb_chs_festus_pestilent_potions_enemy_beastmen_reserve		0	test_emblem_army_01	1607178192	1	wh_dlc03_bst_beastmen_qb2	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc20_qb_chs_festus_pestilent_potions_player		0	test_emblem_army_01	717149534	0	wh3_dlc20_chs_festus	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc20_qb_chs_valkia_the_spear_slaupnir_ally_khorne_1		0	test_emblem_army_01	1239015919	1	wh3_main_kho_khorne_qb1	true	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc20_qb_chs_valkia_the_spear_slaupnir_ally_khorne_2		0	test_emblem_army_01	1146666045	2	wh3_main_kho_khorne_qb2	true	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc20_qb_chs_valkia_the_spear_slaupnir_enemy_greenskins		0	test_emblem_army_01	3355	1	wh_main_grn_greenskins_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc20_qb_chs_valkia_the_spear_slaupnir_enemy_skaven		0	test_emblem_army_01	1362155271	0	wh2_main_skv_skaven_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc20_qb_chs_valkia_the_spear_slaupnir_player		0	test_emblem_army_01	2142344717	0	wh3_dlc20_chs_valkia	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc20_qb_chs_vilitch_vessel_of_chaos_ally_tzeentch_1		0	test_emblem_army_01	1482597642	0	wh3_main_tze_tzeentch_qb1	true	true	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc20_qb_chs_vilitch_vessel_of_chaos_ally_tzeentch_2		0	test_emblem_army_01	1101750716	0	wh3_main_tze_tzeentch_qb2	true	true	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc20_qb_chs_vilitch_vessel_of_chaos_enemy_cathay		0	test_emblem_army_01	1649915607	0	wh3_main_cth_cathay_qb1	false	true	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc20_qb_chs_vilitch_vessel_of_chaos_enemy_empire		0	test_emblem_army_01	3463	0	wh_main_emp_empire_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc20_qb_chs_vilitch_vessel_of_chaos_player		0	test_emblem_army_01	1069582996	0	wh3_dlc20_chs_vilitch	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_chd_dwarf_expedition_relic_ally_01		0	test_emblem_army_01	925732992	1	wh3_dlc23_chd_chaos_dwarfs_qb1	true	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_chd_dwarf_expedition_relic_army_01		0	test_emblem_army_01	3447	0	wh3_dlc23_rogue_karaz_a_karak_expedition	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_chd_dwarf_expedition_relic_army_02		0	test_emblem_army_01	3447	0	wh3_dlc23_rogue_karaz_a_karak_expedition	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_chd_dwarf_expedition_relic_army_03		0	test_emblem_army_01	3447	0	wh3_dlc23_rogue_karaz_a_karak_expedition	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_chd_dwarf_expedition_relic_army_start		0	test_emblem_army_01	3447	0	wh3_dlc23_rogue_karaz_a_karak_expedition	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_chd_relic_of_grimnir_nur_01		0	test_emblem_army_01	1103861816	0	wh3_main_nur_nurgle_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_chd_relic_of_grimnir_nur_02		30	test_emblem_army_01	1103861816	0	wh3_main_nur_nurgle_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_chd_relic_of_grimnir_nur_03		120	test_emblem_army_01	1103861816	0	wh3_main_nur_nurgle_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_chd_relic_of_grimnir_player		0	test_emblem_army_01	308391588	0	wh3_dlc23_chd_legion_of_azgorh	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_chd_relic_of_grungni_dwf_01		0	test_emblem_army_01	5217	0	wh_main_dwf_dwarfs_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_chd_relic_of_grungni_dwf_02		255	test_emblem_army_01	5217	0	wh_main_dwf_dwarfs_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_chd_relic_of_grungni_dwf_03		330	test_emblem_army_01	5217	0	wh_main_dwf_dwarfs_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_chd_relic_of_grungni_player		0	test_emblem_army_01	308391588	0	wh3_dlc23_chd_legion_of_azgorh	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_chd_relic_of_valaya_ogr_01		0	test_emblem_army_01	1184783569	0	wh3_main_ogr_ogre_kingdoms_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_chd_relic_of_valaya_ogr_02		135	test_emblem_army_01	1184783569	0	wh3_main_ogr_ogre_kingdoms_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_chd_relic_of_valaya_player		0	test_emblem_army_01	308391588	0	wh3_dlc23_chd_legion_of_azgorh	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_final_battle_astragoth_player_reinforcement		180	test_emblem_army_01	1327504918	0	wh3_dlc23_chd_astragoth	true	true	false	true	false	true	true	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_final_battle_astragoth_qb_front_end		0	test_emblem_army_01	1327504918	0	wh3_dlc23_chd_astragoth	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_final_battle_dae_campaign		0	test_emblem_army_01	1103861816	0	wh3_main_nur_nurgle_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_final_battle_dae_kho		0	test_emblem_army_01	1103861816	0	wh3_main_kho_khorne_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_final_battle_dae_nur		0	test_emblem_army_01	1103861816	0	wh3_main_nur_nurgle_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_final_battle_dae_sla		0	test_emblem_army_01	1103861816	0	wh3_main_sla_slaanesh_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_final_battle_dae_tze		0	test_emblem_army_01	1103861816	0	wh3_main_tze_tzeentch_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_final_battle_drazhoath_player_reinforcement		180	test_emblem_army_01	308391588	0	wh3_dlc23_chd_legion_of_azgorh	true	true	false	true	false	true	true	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_final_battle_drazhoath_qb_front_end		0	test_emblem_army_01	308391588	0	wh3_dlc23_chd_legion_of_azgorh	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_final_battle_dwf_belegar_army		0	test_emblem_army_01	3297	0	wh_main_dwf_dwarfs_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000	ui\flags\wh3_dlc23_rogue_karaz_a_karak_expedition	false
wh3_dlc23_final_battle_dwf_boss_backup		0	test_emblem_army_01	3297	0	wh_main_dwf_dwarfs_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000	ui\flags\wh3_dlc23_rogue_karaz_a_karak_expedition	false
wh3_dlc23_final_battle_dwf_campaign		0	test_emblem_army_01	3297	0	wh_main_dwf_dwarfs_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000	ui\flags\wh3_dlc23_rogue_karaz_a_karak_expedition	false
wh3_dlc23_final_battle_dwf_start_army		0	test_emblem_army_01	3297	0	wh_main_dwf_dwarfs_qb1	false	false	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000	ui\flags\wh3_dlc23_rogue_karaz_a_karak_expedition	false
wh3_dlc23_final_battle_dwf_thorek_army		0	test_emblem_army_01	3297	0	wh_main_dwf_dwarfs_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000	ui\flags\wh3_dlc23_rogue_karaz_a_karak_expedition	false
wh3_dlc23_final_battle_dwf_thorgrim_army		0	test_emblem_army_01	3297	0	wh_main_dwf_dwarfs_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000	ui\flags\wh3_dlc23_rogue_karaz_a_karak_expedition	false
wh3_dlc23_final_battle_dwf_vanguard_01		0	test_emblem_army_01	3297	0	wh_main_dwf_dwarfs_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000	ui\flags\wh3_dlc23_rogue_karaz_a_karak_expedition	false
wh3_dlc23_final_battle_dwf_vanguard_02		0	test_emblem_army_01	3297	0	wh_main_dwf_dwarfs_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000	ui\flags\wh3_dlc23_rogue_karaz_a_karak_expedition	false
wh3_dlc23_final_battle_dwf_vanguard_03		0	test_emblem_army_01	3297	0	wh_main_dwf_dwarfs_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000	ui\flags\wh3_dlc23_rogue_karaz_a_karak_expedition	false
wh3_dlc23_final_battle_final_boss_dwf_belegar		0	test_emblem_army_01	3297	0	wh_main_dwf_dwarfs_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000	ui\flags\wh3_dlc23_rogue_karaz_a_karak_expedition	false
wh3_dlc23_final_battle_final_boss_dwf_thorek		0	test_emblem_army_01	3297	0	wh_main_dwf_dwarfs_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000	ui\flags\wh3_dlc23_rogue_karaz_a_karak_expedition	false
wh3_dlc23_final_battle_final_boss_dwf_thorgrim		0	test_emblem_army_01	3297	0	wh_main_dwf_dwarfs_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000	ui\flags\wh3_dlc23_rogue_karaz_a_karak_expedition	false
wh3_dlc23_final_battle_final_boss_ogr_campaign		0	test_emblem_army_01	1241946174	0	wh3_main_ogr_ogre_kingdoms_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_final_battle_ogr_campaign		0	test_emblem_army_01	1241946174	0	wh3_main_ogr_ogre_kingdoms_qb1	false	true	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_final_battle_zhatan_player_reinforcement		180	test_emblem_army_01	1148579704	0	wh3_dlc23_chd_zhatan	true	true	false	true	false	true	true	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_final_battle_zhatan_qb_front_end		0	test_emblem_army_01	1148579704	0	wh3_dlc23_chd_zhatan	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_qb_chd_astragoth_black_hammer_of_hashut_ally_payload		0	test_emblem_army_01	1932840754	0	wh3_dlc23_chd_conclave	true	false	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_qb_chd_astragoth_black_hammer_of_hashut_enemy_1_greenskins		0	test_emblem_army_01	1803052277	0	wh_main_grn_greenskins_qb1	false	false	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_qb_chd_astragoth_black_hammer_of_hashut_enemy_2_goblins		0	test_emblem_army_01	3327	0	wh_main_grn_greenskins_qb2	false	false	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_qb_chd_astragoth_black_hammer_of_hashut_enemy_3_ogres		0	test_emblem_army_01	191259453	0	wh3_main_ogr_ogre_kingdoms_qb1	false	false	false	true	true	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_qb_chd_astragoth_black_hammer_of_hashut_player		0	test_emblem_army_01	1327504918	0	wh3_dlc23_chd_astragoth	false	false	true	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
wh3_dlc23_qb_chd_drazhoath_hellshard_amulet_enemy_tomb_kings		110	test_emblem_army_01	393547003	0	wh2_dlc09_tmb_tombking_qb1	false	true	false	true	false	false	false	false	000000	000000	000000	false	000000	000000	000000		false
